        679   0.003099   0.005846   0.001648   0.192357   0.278943
        680   0.002468   0.006097   0.000739   0.183101   0.271519
        681   0.002533   0.005826   0.000781    0.17894   0.266957
        682   0.002598   0.005555   0.000823    0.17478   0.262396
        683   0.002408   0.005021   0.000555   0.170561    0.25812
        684   0.002217   0.004488   0.000287   0.166343   0.253844
        685   0.001765   0.004398    0.00057   0.159066   0.246289
        686   0.001883   0.003787   0.000943   0.155023   0.242439
        687   0.002002   0.003177   0.001316   0.150981    0.23859
        688   0.002184   0.004412   0.001367   0.143495    0.23096
        689   0.002199   0.005039   0.000782   0.140191   0.227003
        690   0.002215   0.005667   0.000197   0.136887   0.223047
        691   0.002052   0.005926    0.00039   0.133802   0.219748
        692   0.001888   0.006185   0.000584   0.130717   0.216449
        693   0.001975   0.004468   0.001224   0.125338    0.21039
        694   0.002106   0.004072   0.001571   0.122116      0.207
        695   0.002236   0.003676   0.000878   0.118894   0.203609
        696   0.001597   0.005414   0.000755   0.113595   0.197626
        697   0.001968   0.006722   0.000755   0.110597   0.194032
        698   0.002338   0.004107   0.001509     0.1076   0.190438
        699   0.002386   0.005195   0.002143   0.104825   0.186756
        700   0.002434   0.006283   0.000875   0.102049   0.183075
        701   0.001808   0.005426   0.000811   0.098106   0.178033
        702   0.001755   0.005525   0.000814   0.096018   0.175509
        703   0.001701   0.005623   0.000817    0.09393   0.172984
        704   0.001863   0.003922   0.000659   0.089766   0.167304
        705   0.001677   0.004132   0.000329   0.087209   0.164646
        706   0.001492   0.004341   0.000442   0.084651   0.161987
        707   0.001765   0.004178   0.000884   0.080968   0.156145
        708   0.001981   0.004776   0.001206   0.079015   0.153363
        709   0.002197   0.005375   0.001528   0.077062   0.150581
        710   0.002453   0.005141   0.000979   0.073744   0.146238
        711   0.002137   0.005015   0.001209   0.072362   0.143816
        712   0.001821   0.004888   0.001438    0.07098   0.141394
        713   0.001855   0.005189   0.000719   0.069488   0.139524
        714   0.001888   0.005491   0.000306   0.067996   0.137654
        715   0.001871   0.003955   0.000611   0.064572    0.13334
        716   0.002189   0.003932   0.000902   0.063035   0.130926
        717   0.002507   0.003908   0.001192   0.061498   0.128512
        718   0.002054   0.005536   0.000941   0.058113   0.123101
        719   0.002296     0.0059   0.000628   0.057215   0.120892
        720   0.002539   0.005172   0.000316   0.056317   0.118684
        721   0.002098   0.005336   0.001364   0.054823   0.116532
        722   0.002402   0.005105   0.001688   0.053728    0.11469
        723   0.002706   0.004873    0.00104   0.052634   0.112847
        724   0.001683   0.003035   0.000454   0.050358   0.109118
        725   0.001526   0.003747   0.000355   0.048744   0.107575
        726   0.001369    0.00446   0.000255   0.047131   0.106033
        727   0.002112   0.005146   0.001498   0.044475   0.102036
        728   0.002433   0.005392   0.002643    0.04398   0.100221
        729   0.002755   0.005637   0.000353   0.043484   0.098406
        730   0.002867   0.005768   0.000808   0.042662    0.09708
        731   0.002642   0.005506   0.001263   0.041841   0.095753
        732   0.002809   0.004668   0.000531   0.041426   0.093494
        733   0.002446   0.005102   0.000756   0.040643   0.092959
        734   0.002082   0.005537   0.000982   0.039859   0.092424
        735   0.001415   0.005146   0.000341    0.03819   0.088842
        736   0.002154   0.005588   0.000341   0.037181   0.086712
        737   0.002892   0.006031   0.000681   0.036172   0.084582
        738   0.003585    0.00563    0.00138   0.035817   0.083333
        739   0.004003   0.006128    0.00097   0.035341   0.082126
        740   0.003167   0.006625    0.00056   0.034865    0.08092
        741   0.003339    0.00593   0.000624   0.035688   0.080764
        742   0.003104   0.005651   0.000347   0.034854   0.079812
        743   0.002868   0.005372    0.00007    0.03402    0.07886
        744   0.003705   0.006131   0.001073   0.035159   0.079418
        745   0.003173   0.006793   0.001958    0.03416   0.077612
        746   0.002642   0.007455   0.000188   0.033161   0.075807
        747   0.004049   0.006652   0.001283   0.033014   0.074612
        748   0.004127    0.00718   0.001315   0.032205   0.072842
        749   0.004205   0.007708   0.001347   0.031396   0.071071
        750   0.003826   0.006597   0.000441   0.030911   0.070219
        751   0.003706   0.006676   0.000261   0.030615   0.069195
        752   0.003585   0.006755   0.000081   0.030319    0.06817
        753   0.003121   0.006232   0.001114    0.02833   0.065982
        754    0.00247   0.006632   0.001801   0.027636   0.064895
        755    0.00182   0.007031   0.000427   0.026942   0.063809
        756   0.003509   0.007685   0.001996   0.026027   0.061878
        757   0.003565   0.008093   0.002929   0.026008   0.060709
        758   0.003621   0.008502   0.001062   0.025989    0.05954
        759   0.003751   0.006866    0.00111   0.025209   0.058954
        760          0          0          0          0          0
